16-7				
p	q	astrain	rstrain1	rstrain2
1226.849567	691.9967	0.001344656	-6.0422E-05	-4.0382E-05
1236.528567	721.0337	0.001372332	-6.0422E-05	-4.0382E-05
1236.9719	706.5237	0.001373036	-6.0777E-05	-4.0744E-05
1245.7989	735.5607	0.001400711	-8.1038E-05	-4.0744E-05
1238.096233	728.2927	0.001401416	-6.0422E-05	-4.0382E-05
1235.676567	721.0337	0.001431406	-8.0677E-05	-4.0382E-05
1238.096233	728.2927	0.001430936	-6.0422E-05	-4.0382E-05
1245.355567	750.0707	0.001459081	-6.0422E-05	-4.0382E-05
1249.070567	742.8197	0.001459316	-8.1038E-05	-4.0744E-05
1253.0579	757.3377	0.00145841	-8.1038E-05	-4.0744E-05
1257.897567	771.8567	0.001457471	-8.1038E-05	-4.0744E-05
1252.6149	771.8487	0.001487226	-8.0677E-05	-4.0382E-05
1252.6149	771.8487	0.001487226	-8.0677E-05	-4.0382E-05
1267.576567	800.8937	0.0015147	-8.1038E-05	-4.0744E-05
1258.306233	786.3667	0.00151584	-8.0677E-05	-4.0382E-05
1267.576567	800.8937	0.0015147	-8.1038E-05	-4.0744E-05
1259.8739	793.6257	0.001544891	-8.0677E-05	-4.0382E-05
1269.996233	808.1527	0.001543751	-8.1038E-05	-4.0744E-05
1277.664233	844.4407	0.001571191	-8.0677E-05	-4.0382E-05
1275.6879	822.6717	0.001572365	-8.1038E-05	-4.0744E-05
1269.5529	822.6627	0.001572566	-8.0677E-05	-4.0382E-05
1279.2319	851.6997	0.001600275	-8.0677E-05	-4.0382E-05
1277.664233	844.4407	0.001600711	-8.0677E-05	-4.0382E-05
1278.107567	829.9307	0.001601416	-8.1038E-05	-6.1112E-05
1276.812233	844.4407	0.001600711	-8.0677E-05	-6.0757E-05
1284.071567	866.2187	0.001628856	-8.0677E-05	-4.0382E-05
1284.071567	866.2187	0.001628856	-8.0677E-05	-4.0382E-05
1284.071567	866.2187	0.001628856	-8.0677E-05	-6.0757E-05
1299.4419	909.7737	0.001655626	-0.000100938	-4.0382E-05
1296.170233	902.5147	0.001656095	-8.0677E-05	-6.0757E-05
1301.4529	902.5227	0.001685414	-0.000101293	-6.1112E-05
1302.3049	902.5227	0.001685414	-0.000101293	-6.1112E-05
1297.022233	902.5147	0.001685616	-0.000100938	-6.0757E-05
1308.2689	938.8107	0.001683335	-0.000100938	-6.0757E-05
1318.391233	953.3377	0.001711714	-0.000101293	-6.1112E-05
1310.688567	946.0697	0.001741905	-0.000100938	-6.0757E-05
1313.551567	938.8187	0.00171262	-0.000101293	-6.1112E-05
1310.688567	946.0697	0.001741905	-0.000100938	-6.0757E-05
1318.391233	953.3377	0.001741235	-0.000101293	-6.1112E-05
1317.9479	967.8477	0.00174053	-0.000100938	-6.0757E-05
1320.367567	975.1067	0.001769614	-0.000100938	-6.0757E-05
1330.4899	989.6337	0.001768474	-0.000101293	-6.1112E-05
1326.0589	989.6247	0.001768675	-0.000100938	-6.0757E-05
1333.761567	996.8927	0.001797524	-0.000101293	-6.1112E-05
1335.331	1004.157	0.001797055	-0.000101293	-6.1112E-05
1330.047667	1004.147	0.00182681	-0.000100938	-6.0757E-05
1330.047667	1004.147	0.00182681	-0.000100938	-0.000081125
1342.587667	1025.927	0.0018252	-0.000121554	-6.1112E-05
1345.007667	1033.187	0.001854284	-0.000101293	-8.1487E-05
1342.144333	1040.437	0.001854049	-0.000121192	-0.000081125
1344.564333	1047.697	0.001853579	-0.000100938	-0.000081125
1346.984333	1054.957	0.00188263	-0.000121192	-0.000081125
1364.367667	1091.267	0.001880114	-0.000101293	-8.1487E-05
1356.664333	1083.997	0.001910339	-0.000121192	-0.000081125
1366.787667	1098.527	0.001909198	-0.000121554	-8.1487E-05
1366.787667	1098.527	0.001909198	-0.000121554	-8.1487E-05
1372.476333	1113.037	0.001937779	-0.000121554	-8.1487E-05
1359.936333	1091.257	0.00193939	-0.000100938	-0.000081125
1371.181	1127.547	0.001937108	-0.000121192	-0.000081125
1383.724333	1149.337	0.001965019	-0.000121554	-8.1487E-05
1376.021	1142.067	0.001965689	-0.000121192	-0.000081125
1379.293	1149.327	0.001994774	-0.000121192	-0.000081125
1382.156333	1142.077	0.001995008	-0.000121554	-8.1487E-05
1383.724333	1149.337	0.001994539	-0.000121554	-8.1487E-05
1383.724333	1149.337	0.002024059	-0.000121554	-8.1487E-05
1388.121	1178.367	0.002022449	-0.000141453	-0.000081125
1390.541	1185.627	0.0020515	-0.000121192	-0.000081125
1395.824333	1185.637	0.002051298	-0.000141815	-8.1487E-05
1393.813	1192.887	0.002051063	-0.000141453	-0.000081125
1403.081	1207.407	0.002049923	-0.000141815	-8.1487E-05
1398.653	1207.407	0.002079644	-0.000141453	-0.000081125
1395.381	1200.147	0.002080114	-0.000141453	-0.000081125
1413.613	1236.447	0.002077598	-0.000141815	-0.000101856
1411.193	1229.187	0.002078068	-0.000141815	-0.000101856
1412.761	1236.447	0.002107118	-0.000141815	-0.000101856
1423.293	1265.487	0.002105273	-0.000141815	-0.000101856
1410.749667	1243.697	0.002136404	-0.000141453	-0.000081125
1422.441	1265.487	0.002134794	-0.000141815	-0.000101856
1422.441	1265.487	0.002164348	-0.00016207	-0.000101856
1428.133	1280.007	0.002163408	-0.00016207	-0.000101856
1421.997667	1279.997	0.002163643	-0.000141453	-0.000101501
1425.269667	1287.257	0.002192694	-0.000141453	-0.000101501
1434.537667	1301.777	0.002191553	-0.00016207	-0.000101856
1432.969667	1294.517	0.002192023	-0.00016207	-0.000101856
1437.809667	1309.037	0.002220637	-0.00016207	-0.000101856
1431.674333	1309.027	0.002220839	-0.000161715	-0.000101501
1445.069667	1330.817	0.002219229	-0.00016207	-0.000101856
1443.774333	1345.327	0.002248078	-0.000161715	-0.000101501
1447.489667	1338.077	0.002248313	-0.00016207	-0.000101856
1446.194333	1352.587	0.002277129	-0.000161715	-0.000101501
1443.774333	1345.327	0.002277598	-0.000161715	-0.000101501
1443.774333	1345.327	0.002248078	-0.000161715	-0.000101501
1456.317667	1367.117	0.002305508	-0.00016207	-0.000101856
1463.983	1403.397	0.002303428	-0.000161715	-0.000121869
1469.266333	1403.407	0.002303227	-0.00016207	-0.000101856
1460.714333	1396.147	0.002333418	-0.000161715	-0.000101501
1465.994333	1396.147	0.002333217	-0.000182331	-0.000101856
1475.231	1439.697	0.002360188	-0.000161715	-0.000121869
1474.106333	1417.927	0.002361362	-0.00016207	-0.000101856
1467.971	1417.917	0.002361563	-0.000181969	-0.000121869
1473.663	1432.437	0.002360658	-0.000181969	-0.000121869
1467.971	1417.917	0.002391084	-0.000181969	-0.000121869
1480.071	1454.217	0.002388802	-0.000181969	-0.000121869
1483.786333	1446.967	0.002389037	-0.000182331	-0.000122231
1485.354333	1454.227	0.002388568	-0.000182331	-0.000122231
1495.031	1483.257	0.002416277	-0.000182331	-0.000122231
1489.751	1483.257	0.002445998	-0.000161715	-0.000121869
1495.439667	1497.767	0.002445092	-0.000181969	-0.000121869
1502.291	1505.037	0.002444421	-0.000182331	-0.000122231
1504.711	1512.297	0.002473472	-0.000182331	-0.000122231
1505.563	1512.297	0.002473472	-0.000182331	-0.000122231
1499.427667	1512.287	0.002473707	-0.000181969	-0.000121869
1505.563	1512.297	0.002473472	-0.000182331	-0.000122231
1499.427667	1512.287	0.002503227	-0.000181969	-0.000121869
1516.811	1548.597	0.002500711	-0.000202585	-0.000122231
1516.811	1548.597	0.002530232	-0.000202585	-0.000122231
1512.379667	1548.587	0.002530433	-0.00020223	-0.000121869
1521.651	1563.117	0.002558813	-0.000202585	-0.000122231
1529.759667	1584.887	0.002557437	-0.000202585	-0.000142599
1516.367667	1563.107	0.002559047	-0.00020223	-0.000142244
1534.599667	1599.407	0.002586052	-0.000202585	-0.000142599
1523.627667	1584.887	0.002557672	-0.00020223	-0.000121869
1530.884333	1606.657	0.002585817	-0.00020223	-0.000142244
1526.896333	1592.137	0.002586723	-0.00020223	-0.000142244
1533.304333	1613.917	0.002614868	-0.00020223	-0.000142244
1541.007667	1621.187	0.002614197	-0.000202585	-0.000142599
1543.427667	1628.447	0.002613727	-0.000202585	-0.000142599
1543.427667	1628.447	0.002643281	-0.000202585	-0.000142599
1545.847667	1635.707	0.002642811	-0.000202585	-0.000142599
1550.687667	1650.227	0.002671426	-0.000202585	-0.000142599
1542.984333	1642.957	0.002672097	-0.00020223	-0.000142244
1555.084333	1679.257	0.002669782	-0.000222492	-0.000162612
1563.636333	1686.517	0.002698631	-0.000202585	-0.000142599
1557.501	1686.507	0.002698866	-0.00020223	-0.000142244
1562.784333	1686.517	0.002698631	-0.000222847	-0.000142599
1567.624333	1701.037	0.002727246	-0.000222847	-0.000142599
1572.464333	1715.557	0.002726307	-0.000222847	-0.000162974
1572.464333	1715.557	0.002726307	-0.000222847	-0.000142599
1579.724333	1737.337	0.002754452	-0.000222847	-0.000162974
1572.021	1730.067	0.002755156	-0.000222492	-0.000162612
1572.021	1730.067	0.002784676	-0.000222492	-0.000162612
1575.293	1737.327	0.002784207	-0.000222492	-0.000162612
1574.441	1737.327	0.002784207	-0.000242746	-0.000162612
1584.121	1766.367	0.002811916	-0.000242746	-0.000162612
1594.241	1780.887	0.002810775	-0.000243108	-0.000162974
1593.797667	1795.397	0.002810071	-0.000242746	-0.000162612
1591.377667	1788.137	0.00284006	-0.000222492	-0.000162612
1599.081	1795.407	0.002839356	-0.000243108	-0.000162974
1601.501	1802.667	0.00283892	-0.000243108	-0.000162974
1596.217667	1802.657	0.002868641	-0.000242746	-0.000162612
1618.441	1853.487	0.00289474	-0.000243108	-0.000162974
1605.897667	1831.697	0.00289635	-0.000222492	-0.000162612
1616.873	1846.227	0.00289521	-0.000243108	-0.000162974
1613.157667	1853.477	0.002894941	-0.000242746	-0.000162612
1615.577667	1860.737	0.002924026	-0.000242746	-0.000182988
1617.997667	1867.997	0.002923556	-0.000263007	-0.000182988
1627.674333	1897.027	0.002921711	-0.000263007	-0.000182988
1625.254333	1889.767	0.002951701	-0.000263007	-0.000182988
1640.217667	1918.817	0.002949655	-0.000263362	-0.000183342
1640.217667	1918.817	0.002979175	-0.000263362	-0.000183342
1640.217667	1918.817	0.002949655	-0.000263362	-0.000183342
1637.797667	1911.557	0.002979644	-0.000263362	-0.000183342
1637.354333	1926.067	0.00300846	-0.000263007	-0.000162612
1641.069667	1918.817	0.002979175	-0.000263362	-0.000183342
1639.774333	1933.327	0.003007991	-0.000263007	-0.000182988
1655.586333	1962.367	0.003005944	-0.000283624	-0.000183342
1660.426333	1976.887	0.003034559	-0.000263362	-0.000183342
1657.154333	1969.627	0.003034995	-0.000263362	-0.000183342
1666.834333	1998.667	0.00303315	-0.000283624	-0.000183342
1659.574333	1976.887	0.003064079	-0.000283624	-0.000183342
1673.651	2034.957	0.003090144	-0.000283262	-0.000203356
1666.391	2013.177	0.00309152	-0.000263007	-0.000203356
1676.514333	2027.707	0.003090379	-0.000283624	-0.000203718
1678.934333	2034.967	0.00308991	-0.000283624	-0.000203718
1676.071	2042.217	0.003119195	-0.000283262	-0.000203356
1673.651	2034.957	0.003119665	-0.000283262	-0.000203356
1683.771	2049.477	0.003118524	-0.000283624	-0.000203718
1695.427667	2100.287	0.003145059	-0.000283262	-0.000203356
1693.007667	2093.027	0.003145495	-0.000283262	-0.000203356
1693.007667	2093.027	0.003175049	-0.000283262	-0.000203356
1701.563	2100.297	0.003174344	-0.000303885	-0.000203718
1701.563	2100.297	0.003174344	-0.000303885	-0.000203718
1697.847667	2107.547	0.003174109	-0.000303523	-0.000203356
1705.551	2114.817	0.003202959	-0.000303885	-0.000203718
1716.079667	2143.847	0.003201114	-0.000303885	-0.000203718
1712.811	2136.597	0.003201583	-0.000303885	-0.000203718
1717.204333	2165.617	0.003229494	-0.000323784	-0.000223731
1714.784333	2158.357	0.003259483	-0.000303523	-0.000223731
1713.219667	2151.107	0.003230399	-0.000303523	-0.000223731
1725.759667	2172.887	0.003258343	-0.000303885	-0.000203718
1722.044333	2180.137	0.003258075	-0.000323784	-0.000223731
1733.019667	2194.667	0.003256934	-0.000324139	-0.000224086
1741.847667	2223.707	0.003314163	-0.000324139	-0.000224086
1740.279667	2216.447	0.003285079	-0.000324139	-0.000224086
1741.847667	2223.707	0.003314163	-0.000324139	-0.000244461
1745.119667	2230.967	0.003313693	-0.000324139	-0.000224086
1747.536333	2238.217	0.003313257	-0.000324139	-0.000224086
1746.684333	2238.217	0.003342778	-0.000324139	-0.000224086
1756.364333	2267.257	0.003340933	-0.000324139	-0.000244461
1751.933	2267.247	0.003370688	-0.000323784	-0.000244099
1766.896333	2296.297	0.003368608	-0.000324139	-0.000244461
1762.056333	2281.777	0.003369547	-0.000344401	-0.000224086
1758.341	2289.027	0.003398833	-0.000323784	-0.000223731
1766.044333	2296.297	0.003398128	-0.000344401	-0.000244461
1760.761	2296.287	0.003398363	-0.000344039	-0.000244099
1761.613	2296.287	0.003427883	-0.000344039	-0.000244099
1761.613	2296.287	0.003427883	-0.000344039	-0.000244099
1770.884333	2310.817	0.003426743	-0.000344401	-0.000244461
1768.464333	2303.557	0.003427212	-0.000344401	-0.000244461
1777.697667	2347.097	0.003454183	-0.000344039	-0.000244099
1775.281	2339.847	0.003484173	-0.000344039	-0.000244099
1788.673	2361.627	0.003482563	-0.000344401	-0.000244461
1783.833	2347.107	0.003483502	-0.000344401	-0.000244461
1788.229667	2376.137	0.003511412	-0.000344039	-0.000244099
1785.809667	2368.877	0.003511848	-0.000344039	-0.000244099
1800.773	2397.927	0.003509802	-0.000364655	-0.000244461
1793.513	2376.147	0.003540698	-0.000364655	-0.000264829
1787.377667	2376.137	0.003511412	-0.0003643	-0.000244099
1807.181	2419.707	0.003567467	-0.000364655	-0.000264829
1802.749667	2419.697	0.003567702	-0.0003643	-0.000264474
1804.317667	2426.957	0.003567233	-0.0003643	-0.000244099
1807.589667	2434.217	0.003566763	-0.0003643	-0.000264474
1809.154333	2441.467	0.003595847	-0.0003643	-0.000264474
1824.969667	2470.517	0.003593767	-0.000364655	-0.000264829
1821.697667	2463.257	0.003594237	-0.000364655	-0.000264829
1816.857667	2448.737	0.003624663	-0.000364655	-0.000264829
1828.514333	2499.547	0.003621677	-0.000384561	-0.000284843
1828.514333	2499.547	0.003651198	-0.0003643	-0.000264474
1826.094333	2492.287	0.003651667	-0.0003643	-0.000264474
1833.797667	2499.557	0.003680517	-0.000384916	-0.000264829
1837.069667	2506.817	0.003650527	-0.000364655	-0.000264829
1834.649667	2499.557	0.003680517	-0.000384916	-0.000264829
1834.206333	2514.067	0.003679812	-0.000384561	-0.000264474
1830.934333	2506.807	0.003680282	-0.000384561	-0.000264474
1837.069667	2506.817	0.003709567	-0.000364655	-0.000264829
1838.194333	2528.587	0.003737947	-0.000384561	-0.000284843
1847.871	2557.617	0.003736102	-0.000384561	-0.000264474
1843.883	2543.097	0.003737008	-0.000384561	-0.000284843
1848.723	2557.617	0.003736102	-0.000404816	-0.000284843
1845.451	2550.357	0.003766092	-0.000384561	-0.000284843
1853.154333	2557.627	0.003765421	-0.000384916	-0.000285205
1855.574333	2564.887	0.003764951	-0.000405178	-0.000285205
1855.983	2579.397	0.003793767	-0.000384561	-0.000284843
1866.106333	2593.927	0.003822147	-0.000405178	-0.000285205
1866.106333	2593.927	0.003822147	-0.000384916	-0.000285205
1858.846333	2572.147	0.003823522	-0.000405178	-0.000285205
1870.946333	2608.447	0.003821241	-0.000405178	-0.000285205
1862.391	2601.177	0.003851432	-0.000404816	-0.000284843
1869.651	2622.957	0.003850057	-0.000404816	-0.000284843
1875.339667	2637.467	0.003878672	-0.000404816	-0.000284843
1876.907667	2644.727	0.003878202	-0.000404816	-0.000284843
1891.871	2673.777	0.003876156	-0.000405178	-0.000285205
1874.487667	2637.467	0.003908192	-0.000404816	-0.000284843
1879.771	2637.477	0.003907957	-0.000405178	-0.000285205
1894.291	2681.037	0.003905206	-0.000405178	-0.000285205
1891.871	2673.777	0.003935196	-0.000405178	-0.000305573
1887.031	2659.257	0.003936102	-0.000405178	-0.000285205
1897.119667	2702.807	0.003963106	-0.000404816	-0.000305218
1893.847667	2695.547	0.003963576	-0.000404816	-0.000305218
1894.699667	2695.547	0.003963576	-0.000425077	-0.000305218
1912.079667	2731.847	0.00399058	-0.000425432	-0.000305573
1902.403	2702.817	0.003992425	-0.000425432	-0.000305573
1910.784333	2746.357	0.004019396	-0.000425077	-0.000305218
1918.487667	2753.627	0.004018725	-0.000425432	-0.000305573
1903.524333	2724.577	0.004020772	-0.000425077	-0.000305218
1906.387667	2717.327	0.003991486	-0.000425432	-0.000305573
1918.896333	2768.137	0.004018021	-0.000425077	-0.000305218
1918.896333	2768.137	0.004047541	-0.000445332	-0.000305218
1918.044333	2768.137	0.004047541	-0.000445332	-0.000305218
1925.747667	2775.407	0.00404687	-0.000425432	-0.000305573
1920.464333	2775.397	0.004076592	-0.000445332	-0.000325586
1924.179667	2768.147	0.00407686	-0.000445693	-0.000305573
1927.724333	2797.177	0.004075216	-0.000445332	-0.000325586
1941.116333	2818.957	0.00410316	-0.000445693	-0.000325948
1937.844333	2811.697	0.004103596	-0.000445693	-0.000325948
1932.564333	2811.697	0.004133351	-0.000425077	-0.000325586
1942.684333	2826.217	0.004132211	-0.000445693	-0.000325948
1957.204333	2869.777	0.00415898	-0.000445693	-0.000325948
1947.524333	2840.737	0.004160825	-0.000445693	-0.000325948
1944.661	2847.987	0.00416059	-0.000445332	-0.000325586
1952.364333	2855.257	0.00415992	-0.000445693	-0.000325948
1953.216333	2855.257	0.00418944	-0.000445693	-0.000325948
1964.464333	2891.557	0.004187125	-0.000465954	-0.000325948
1962.896333	2884.297	0.004187595	-0.000465954	-0.000325948
1970.153	2906.067	0.00421574	-0.000465954	-0.000346316
1967.733	2898.807	0.004216209	-0.000465954	-0.000346316
1962.044333	2884.297	0.004246635	-0.000465954	-0.000325948
1970.153	2906.067	0.00421574	-0.000465954	-0.000325948
1976.117667	2942.357	0.004272701	-0.000465593	-0.000345961
1968.857667	2920.577	0.004244556	-0.000465593	-0.000345961
1968.857667	2920.577	0.004274076	-0.000465593	-0.000345961
1973.697667	2935.097	0.00427317	-0.000465593	-0.000345961
1976.969667	2942.357	0.004272701	-0.000485854	-0.000345961
1979.833	2935.107	0.004272935	-0.000486209	-0.000346316
1993.501	2978.667	0.004329225	-0.000465954	-0.000346316
1999.189667	2993.177	0.004328319	-0.000486209	-0.000346316
1990.637667	2985.917	0.00432899	-0.000485854	-0.000345961
1997.894333	3007.687	0.004357135	-0.000485854	-0.000345961
1999.189667	2993.177	0.00435784	-0.000486209	-0.000346316
2004.029667	3007.697	0.004356934	-0.000486209	-0.000366691
2009.994333	3043.987	0.004384374	-0.000485854	-0.00036633
2018.549667	3051.257	0.004383704	-0.000486209	-0.000366691
2015.277667	3043.997	0.00438414	-0.000486209	-0.000366691
2016.129667	3043.997	0.00441366	-0.000486209	-0.000366691
2015.686333	3058.507	0.004412989	-0.000506109	-0.00036633
2027.377667	3080.297	0.004411379	-0.00050647	-0.000366691
2023.389667	3065.777	0.004441805	-0.000486209	-0.000366691
2019.674333	3073.027	0.00444157	-0.000506109	-0.00036633
2022.094333	3080.287	0.004441134	-0.000506109	-0.00036633
