16-5				
p	q	astrain	rstrain1	rstrain2
1224.411733	2175.01	0.003964585	-0.000385174	-0.000428089
1221.9884	2167.74	0.003965018	-0.000385174	-0.000428089
1226.831733	2182.27	0.003993404	-0.000385174	-0.000428089
1234.101733	2204.08	0.004021324	-0.000385174	-0.000428089
1237.813733	2196.82	0.003992273	-0.000405804	-0.000428451
1235.672067	2211.35	0.004020891	-0.000405449	-0.000448478
1246.2184	2240.43	0.004048346	-0.000405449	-0.000448478
1236.525067	2211.35	0.004020891	-0.000385174	-0.000448478
1234.101733	2204.08	0.004050609	-0.000405449	-0.000448478
1248.6384	2247.69	0.004047913	-0.000405449	-0.000448478
1246.655067	2225.9	0.004078329	-0.000405804	-0.000469222
1246.2184	2240.43	0.00407763	-0.000405449	-0.000448478
1255.9084	2269.5	0.004105118	-0.000405449	-0.000448478
1253.485067	2262.23	0.00410555	-0.000405449	-0.00046886
1270.4484	2313.12	0.004131674	-0.000405449	-0.00046886
1260.755067	2284.04	0.004133504	-0.000405449	-0.00046886
1269.5954	2313.12	0.004131674	-0.000425717	-0.00046886
1270.4484	2313.12	0.004131674	-0.000425717	-0.00046886
1275.291733	2327.65	0.004130775	-0.000425717	-0.00046886
1270.4484	2313.12	0.004160958	-0.000425717	-0.00046886
1284.985067	2356.73	0.004187514	-0.000425717	-0.000489249
1275.291733	2327.65	0.004189344	-0.000425717	-0.00046886
1278.567067	2334.92	0.004159594	-0.000425717	-0.00046886
1284.985067	2356.73	0.004187514	-0.000445992	-0.00046886
1284.985067	2356.73	0.004216832	-0.000445992	-0.000489249
1280.1384	2342.19	0.00421773	-0.000425717	-0.000489249
1294.6784	2385.81	0.004215001	-0.000445992	-0.000489249
1297.0984	2393.07	0.00424382	-0.000445992	-0.000489249
1297.0984	2393.07	0.00424382	-0.000445992	-0.000489249
1304.3684	2414.88	0.004242456	-0.000445992	-0.000489249
1304.3684	2414.88	0.004271773	-0.000445992	-0.000489249
1306.791733	2422.15	0.004271307	-0.000445992	-0.000489249
1306.791733	2422.15	0.004271307	-0.000445992	-0.000489249
1326.611733	2465.77	0.004326915	-0.000466622	-0.000509993
1316.485067	2451.23	0.00432808	-0.00046626	-0.000509638
1321.3284	2465.76	0.004327148	-0.00046626	-0.000509638
1314.061733	2443.96	0.004328512	-0.00046626	-0.000509638
1323.751733	2473.03	0.004326715	-0.00046626	-0.000509638
1321.3284	2465.76	0.004327148	-0.00046626	-0.000509638
1328.5984	2487.57	0.004355068	-0.00046626	-0.000509638
1333.445067	2502.11	0.004383454	-0.00046626	-0.000509638
1328.5984	2487.57	0.004384386	-0.00046626	-0.000509638
1340.715067	2523.92	0.004382089	-0.000486535	-0.00053002
1345.995067	2523.92	0.004411141	-0.000486897	-0.000530382
1338.291733	2516.65	0.00441184	-0.00046626	-0.00053002
1333.445067	2502.11	0.004412738	-0.000486535	-0.00053002
1353.265067	2545.73	0.004409777	-0.000486897	-0.000530382
1338.291733	2516.65	0.00441184	-0.000486535	-0.00053002
1357.675067	2574.8	0.004466782	-0.000486535	-0.000550409
1362.9584	2574.81	0.004466549	-0.000486897	-0.000550764
1362.9584	2574.81	0.004466549	-0.000486897	-0.000550764
1375.923733	2611.15	0.00449357	-0.000486897	-0.000550764
1362.9584	2574.81	0.004466549	-0.000486897	-0.000550764
1367.365067	2603.87	0.004494269	-0.000486535	-0.000550409
1367.365067	2603.87	0.004494269	-0.00050681	-0.000550409
1371.7954	2603.88	0.004494036	-0.000507172	-0.000550764
1374.218733	2611.15	0.004522855	-0.000507172	-0.000550764
1382.341733	2632.96	0.00452149	-0.000507172	-0.000550764
