16-11				
p	q	astrain	rstrain1	rstrain2
829.4170333	992.578	0.001634972	-0.000141626	-0.000142415
828.5650333	992.578	0.001634972	-0.000141626	-0.000142415
833.3523667	1006.94	0.001663328	-0.000141626	-0.000142415
838.9910333	1021.3	0.001691687	-0.000121392	-0.000142415
845.3223667	1042.85	0.00169029	-0.000141626	-0.000142415
850.6103667	1042.85	0.001690053	-0.000141987	-0.000142776
845.3223667	1042.85	0.00169029	-0.000141626	-0.000142415
841.3843667	1028.48	0.001691221	-0.000141626	-0.000142415
844.4703667	1042.85	0.00169029	-0.000141626	-0.000142415
853.3543667	1064.39	0.001718183	-0.000141626	-0.000142415
847.7157	1050.03	0.001748403	-0.000141626	-0.000142415
858.1410333	1078.75	0.001746539	-0.000141626	-0.000162756
854.8957	1071.57	0.001776293	-0.000141626	-0.000162756
859.6823667	1085.93	0.001775364	-0.000141626	-0.000162756
859.6823667	1085.93	0.001775364	-0.000161853	-0.000162756
865.3243667	1100.3	0.00180372	-0.000141626	-0.000162756
864.4723667	1100.3	0.00180372	-0.000141626	-0.000162756
871.6523667	1121.84	0.001802326	-0.000141626	-0.000162756
874.0457	1129.02	0.001831148	-0.000161853	-0.000162756
877.2910333	1136.2	0.001830682	-0.000161853	-0.000162756
876.4390333	1136.2	0.00185997	-0.000161853	-0.000162756
878.8323667	1143.38	0.001859504	-0.000161853	-0.000162756
886.8677	1164.93	0.001887398	-0.000161853	-0.000162756
883.6190333	1157.74	0.001887864	-0.000161853	-0.000162756
896.0937	1179.3	0.00188623	-0.000162214	-0.000163117
896.9457	1179.3	0.00188623	-0.000162214	-0.000183465
891.6543667	1179.29	0.001886466	-0.000161853	-0.000162756
891.6543667	1179.29	0.001915754	-0.000161853	-0.000183104
901.7323667	1193.66	0.001914589	-0.000182449	-0.000183465
908.0603667	1215.2	0.001942483	-0.000182449	-0.000183465
898.8343667	1200.83	0.001943647	-0.000182087	-0.000183104
903.6210333	1215.19	0.001942715	-0.000182087	-0.000183104
907.5590333	1229.56	0.001971075	-0.000182087	-0.000183104
907.5590333	1229.56	0.001971075	-0.000182087	-0.000183104
912.3457	1243.92	0.001999431	-0.000182087	-0.000183104
909.9523667	1236.74	0.001999897	-0.000182087	-0.000183104
907.5590333	1229.56	0.002000363	-0.000182087	-0.000183104
914.7390333	1251.1	0.002028256	-0.000182087	-0.000183104
929.1023667	1294.19	0.002025464	-0.000182087	-0.000203445
919.5257	1265.46	0.002027324	-0.000182087	-0.000183104
921.9190333	1272.64	0.002026859	-0.000182087	-0.000203445
930.4557	1279.83	0.002055448	-0.000182449	-0.000183465
925.1643667	1279.82	0.002055681	-0.000182087	-0.000203445
929.9543667	1294.19	0.002054752	-0.000202315	-0.000183104
937.6390333	1301.38	0.002083338	-0.000202676	-0.000203806
931.4957	1301.37	0.002083574	-0.000202315	-0.000203445
941.0690333	1330.09	0.002111002	-0.000202315	-0.000203445
934.7410333	1308.55	0.002112396	-0.000202315	-0.000203445
943.4623667	1337.27	0.002139824	-0.000202315	-0.000203445
943.4623667	1337.27	0.002110536	-0.000202315	-0.000203445
948.2523667	1351.64	0.002168186	-0.000202315	-0.000203445
948.2523667	1351.64	0.002168186	-0.000202315	-0.000203445
961.0710333	1387.54	0.002165857	-0.000202315	-0.000223793
975.4343667	1430.63	0.002192346	-0.000222549	-0.000223793
969.7957	1416.27	0.002193278	-0.000222549	-0.000223793
977.4803667	1423.46	0.002192579	-0.00022291	-0.000224154
976.9757	1437.81	0.00219188	-0.000222549	-0.000223793
980.7257	1430.64	0.002221398	-0.00022291	-0.000224154
982.6143667	1452.17	0.002220233	-0.000222549	-0.000223793
991.8403667	1466.54	0.002248353	-0.00022291	-0.000224154
984.1557	1459.35	0.002219767	-0.000222549	-0.000223793
984.1557	1459.35	0.002249052	-0.000222549	-0.000244134
993.7323667	1488.08	0.002276506	-0.000222549	-0.000244134
999.0237	1488.09	0.002276273	-0.000243144	-0.000244495
1000.912367	1509.62	0.002275108	-0.000222549	-0.000244134
1000.912367	1509.62	0.002304393	-0.000242783	-0.000244134
1001.764367	1509.62	0.002304393	-0.000242783	-0.000244134
1008.092367	1531.16	0.00233228	-0.000242783	-0.000244134
1010.489033	1538.35	0.002331814	-0.000242783	-0.000244134
1005.699033	1523.98	0.002303461	-0.000242783	-0.000264482
1017.669033	1559.89	0.002359701	-0.00026301	-0.000264482
1012.882367	1545.53	0.002360632	-0.00026301	-0.000264482
1024.849033	1581.43	0.002387587	-0.00026301	-0.000264482
1027.242367	1588.61	0.002387121	-0.00026301	-0.000264482
1027.242367	1588.61	0.002387121	-0.00026301	-0.000264482
1036.819033	1617.34	0.002385258	-0.00026301	-0.000264482
1034.4257	1610.16	0.002415008	-0.00026301	-0.000264482
1037.320367	1602.98	0.002415241	-0.000263372	-0.000264843
1041.6057	1631.7	0.002413644	-0.00026301	-0.000284823
1046.392367	1646.06	0.002412712	-0.00026301	-0.000284823
1056.821033	1674.79	0.002440133	-0.000283245	-0.000264482
1059.214367	1681.97	0.002468952	-0.000283245	-0.000284823
1066.899033	1689.16	0.002468253	-0.000283606	-0.000285184
1065.542367	1703.51	0.002467554	-0.000283245	-0.000305171
1064.001033	1696.33	0.00246802	-0.000283245	-0.000305171
1068.7877	1710.69	0.002496373	-0.000283245	-0.000305171
1072.7257	1725.06	0.002524725	-0.000283245	-0.000305171
1078.0137	1725.06	0.002495208	-0.000283606	-0.000305532
1074.079033	1710.7	0.00249614	-0.000283606	-0.000305532
1089.9837	1760.97	0.002522163	-0.000283606	-0.000305532
1085.544367	1760.96	0.002551681	-0.000303479	-0.000305171
1087.9377	1768.14	0.002551215	-0.000303479	-0.000305171
1097.514367	1796.87	0.002578669	-0.000303479	-0.000305171
1089.479033	1775.32	0.002580067	-0.000303479	-0.000325512
1093.229033	1768.15	0.002580266	-0.00030384	-0.000305532
1099.0557	1804.05	0.002578203	-0.000323706	-0.000325512
1099.0557	1804.05	0.002607488	-0.000303479	-0.000325512
1108.629033	1832.77	0.002605624	-0.000303479	-0.000325512
1108.629033	1832.77	0.002634909	-0.000323706	-0.000325512
1106.2357	1825.59	0.002635374	-0.000303479	-0.000325512
1114.271033	1847.14	0.002633977	-0.000323706	-0.000325512
956.2843667	1373.18	0.002635408	-0.00034394	-0.00034586
957.8257	1380.36	0.002634942	-0.00034394	-0.00034586
973.0410333	1423.45	0.002690715	-0.00034394	-0.00034586
980.2210333	1444.99	0.002689318	-0.000323706	-0.000366201
979.3690333	1444.99	0.002689318	-0.00034394	-0.000366201
988.9457	1473.72	0.002716739	-0.00034394	-0.00034586
991.3390333	1480.9	0.002716273	-0.00034394	-0.000366201
1003.810367	1502.45	0.002714642	-0.000344301	-0.000366562
1014.2357	1531.17	0.002712779	-0.000344301	-0.000366562
1015.2757	1552.71	0.002770216	-0.00034394	-0.000366201
1027.242367	1588.61	0.002767887	-0.00034394	-0.000366201
1028.599033	1574.26	0.002768586	-0.000344301	-0.000366562
1029.639033	1595.8	0.002767421	-0.00034394	-0.000386549
1032.884367	1602.98	0.002766955	-0.00034394	-0.000386549
1046.392367	1646.06	0.002793444	-0.00034394	-0.000386549
1056.821033	1674.79	0.002791581	-0.000364168	-0.000386549
1053.5757	1667.61	0.002821331	-0.000364168	-0.000386549
1058.362367	1681.97	0.002820399	-0.000364168	-0.000386549
1068.7877	1710.69	0.002818536	-0.000364168	-0.000386549
1083.6557	1739.43	0.002845724	-0.000364529	-0.00038691
1078.364367	1739.42	0.00284599	-0.000364168	-0.000386549
1083.151033	1753.78	0.002845058	-0.000384402	-0.000386549
1087.9377	1768.14	0.002873411	-0.000364168	-0.000386549
1107.592367	1811.24	0.002899667	-0.000364529	-0.00038691
1103.842367	1818.41	0.002899434	-0.000384402	-0.00040689
1108.629033	1832.77	0.002898503	-0.000364168	-0.00040689
1114.271033	1847.14	0.002897571	-0.000384402	-0.00040689
1120.599033	1868.68	0.002925458	-0.000384402	-0.00040689
1122.992367	1875.86	0.002924992	-0.000384402	-0.00040689
1130.172367	1897.4	0.002923594	-0.000384402	-0.000427237
1142.142367	1933.31	0.002950549	-0.000404636	-0.000427237
1146.929033	1947.67	0.002978935	-0.000404636	-0.000427237
1152.5677	1962.03	0.002978003	-0.000384402	-0.000427237
1163.6857	1997.94	0.003004958	-0.000404636	-0.000427237
1171.370367	2005.13	0.002974975	-0.000384763	-0.000427599
1178.550367	2026.67	0.003002862	-0.000404997	-0.000427599
1173.259033	2026.66	0.003003095	-0.000404636	-0.000427237
1178.049033	2041.03	0.003031448	-0.000404636	-0.000427237
1182.8357	2055.39	0.003001231	-0.000404636	-0.000427237
1190.0157	2076.93	0.003058403	-0.000404636	-0.000447579
1202.8377	2112.84	0.003056073	-0.000404636	-0.000447579
1205.231033	2120.02	0.003055607	-0.000424863	-0.000447579
1207.624367	2127.2	0.003055141	-0.000404636	-0.000447579
1210.0177	2134.38	0.003054676	-0.000424863	-0.000447579
1216.349033	2155.93	0.00311188	-0.000424863	-0.000447579
1211.559033	2141.56	0.003083494	-0.000424863	-0.000447579
1218.742367	2163.11	0.003082097	-0.000424863	-0.000447579
1233.607033	2191.84	0.003138602	-0.000425225	-0.00044794
1235.4957	2213.37	0.003137438	-0.000424863	-0.000467926
1243.180367	2220.56	0.003166023	-0.000425225	-0.000468288
1237.892367	2220.56	0.003136972	-0.000445097	-0.000467926
1240.2857	2227.74	0.00316579	-0.000445097	-0.000467926
1250.711033	2256.46	0.003163927	-0.000445097	-0.000467926
1257.042367	2278.01	0.003191814	-0.000445097	-0.000467926
1262.681033	2292.37	0.003190882	-0.000445097	-0.000467926
1257.042367	2278.01	0.003191814	-0.000445097	-0.000467926
1262.681033	2292.37	0.003220166	-0.000445097	-0.000467926
1264.222367	2299.55	0.003219701	-0.000445097	-0.000488268
1291.909033	2364.19	0.003244592	-0.000465686	-0.000488629
1284.224367	2357	0.003245291	-0.000465332	-0.000488268
1280.979033	2349.82	0.003245757	-0.000465332	-0.000488268
1286.6177	2364.18	0.003244825	-0.000465332	-0.000488268
1288.159033	2371.36	0.003273644	-0.000465332	-0.000488268
1292.9457	2385.72	0.003272712	-0.000465332	-0.000508615
1302.522367	2414.45	0.003300133	-0.000465332	-0.000488268
1308.161033	2428.81	0.003299201	-0.000485559	-0.000508615
1310.554367	2435.99	0.00332802	-0.000485559	-0.000508615
1307.309033	2428.81	0.003328486	-0.000485559	-0.000508615
1318.239033	2443.18	0.003327321	-0.00048592	-0.000508977
1314.489033	2450.35	0.003327088	-0.000485559	-0.000508615
1327.311033	2486.26	0.003383328	-0.000505793	-0.000528957
1324.0657	2479.08	0.003354509	-0.000485559	-0.000528957
1328.852367	2493.44	0.003382862	-0.000485559	-0.000528957
1328.852367	2493.44	0.003382862	-0.000505793	-0.000528957
1333.639033	2507.8	0.00338193	-0.000505793	-0.000528957
1331.2457	2500.62	0.003411714	-0.000505793	-0.000528957
1333.639033	2507.8	0.003411248	-0.000505793	-0.000528957
1344.569033	2522.17	0.003410083	-0.000506154	-0.000549666
1333.639033	2507.8	0.003411248	-0.000505793	-0.000549304
1353.2937	2550.9	0.003437504	-0.000506154	-0.000549666
1343.2157	2536.53	0.003438669	-0.000505793	-0.000549304
1350.3957	2558.07	0.003466556	-0.000505793	-0.000549304
1353.2937	2550.9	0.003466789	-0.000526382	-0.000549666
1358.080367	2565.26	0.003465857	-0.000526382	-0.000549666
1352.789033	2565.25	0.003495374	-0.00052602	-0.000549304
1358.932367	2565.26	0.003495141	-0.000526382	-0.000549666
1360.824367	2586.8	0.003493977	-0.00052602	-0.000549304
1369.5457	2615.52	0.003550682	-0.00052602	-0.000569646
1364.759033	2601.16	0.003551614	-0.00052602	-0.000569646
1368.004367	2608.34	0.003551148	-0.00052602	-0.000569646
1369.5457	2615.52	0.003550682	-0.00052602	-0.000569646
1369.5457	2615.52	0.003550682	-0.00052602	-0.000569646
1374.837033	2615.53	0.003579734	-0.000546616	-0.000570007
1371.939033	2622.7	0.003579534	-0.00052602	-0.000569646
1377.5777	2637.06	0.003607887	-0.000546255	-0.000569646
1376.7257	2637.06	0.003607887	-0.000546255	-0.000569646
1383.909033	2658.61	0.003635774	-0.000546255	-0.000589993
1383.909033	2658.61	0.003606489	-0.000546255	-0.000589993
1382.3677	2651.43	0.00363624	-0.000546255	-0.000589993
1388.6957	2672.97	0.003664126	-0.000546255	-0.000589993
1394.334367	2687.33	0.003663195	-0.000546255	-0.000589993
1395.8757	2694.51	0.003662729	-0.000566489	-0.000589993
1398.269033	2701.69	0.003691547	-0.000566489	-0.000589993
1396.7277	2694.51	0.003692013	-0.000546255	-0.000589993
1405.9537	2708.88	0.003690849	-0.00056685	-0.000590355
1398.269033	2701.69	0.003691547	-0.000566489	-0.000589993
1398.269033	2701.69	0.003720832	-0.000566489	-0.000610334
1400.662367	2708.87	0.003720366	-0.000566489	-0.000610334
1410.239033	2737.6	0.00374782	-0.000566489	-0.000610334
1410.239033	2737.6	0.00374782	-0.000566489	-0.000610334
1417.419033	2759.14	0.003746423	-0.000586716	-0.000610334
1417.419033	2759.14	0.003775707	-0.000586716	-0.000610334
1418.271033	2759.14	0.003775707	-0.000586716	-0.000610334
1415.0257	2751.96	0.003776173	-0.000586716	-0.000610334
1425.1037	2766.33	0.003775008	-0.000587077	-0.000631044
1422.209033	2773.51	0.00380406	-0.000586716	-0.000630682
1426.9957	2787.87	0.003803128	-0.000586716	-0.000630682
1426.9957	2787.87	0.003803128	-0.000586716	-0.000630682
1444.2537	2823.78	0.003859135	-0.000607311	-0.000631044
1446.647033	2830.96	0.003858669	-0.000607311	-0.000631044
1442.2077	2830.95	0.003858902	-0.00060695	-0.000630682
1441.3557	2830.95	0.003858902	-0.00060695	-0.000651023
1443.752367	2838.14	0.00388772	-0.00060695	-0.000651023
1443.752367	2838.14	0.00388772	-0.00060695	-0.000630682
1438.962367	2823.77	0.003888652	-0.00060695	-0.000651023
1452.289033	2845.33	0.003887022	-0.000607311	-0.000651385
1448.539033	2852.5	0.003916073	-0.00060695	-0.000651023
1453.3257	2866.86	0.003915141	-0.000627184	-0.000651023
1460.5057	2888.4	0.003943062	-0.000627184	-0.000671371
1468.190367	2895.59	0.003942363	-0.000627539	-0.000651385
1468.541033	2909.95	0.003970948	-0.000627184	-0.000671371
1465.2957	2902.77	0.003971414	-0.000627184	-0.000671371
1462.899033	2895.58	0.00397188	-0.000627184	-0.000671371
1465.2957	2902.77	0.003971414	-0.000627184	-0.000671371
1470.082367	2917.13	0.003999767	-0.000627184	-0.000671371
1472.4757	2924.31	0.003999301	-0.000627184	-0.000671371
1480.160367	2931.5	0.004027887	-0.000627539	-0.000671732
1490.084367	2974.58	0.004025324	-0.000647412	-0.000691719
1494.5237	2974.59	0.004025092	-0.000647773	-0.000692074
1494.5237	2974.59	0.004025092	-0.000647773	-0.000692074
1492.4777	2981.76	0.004054143	-0.000647412	-0.000691719
1496.412367	2996.12	0.004082496	-0.000647412	-0.000691719
1477.262367	2938.67	0.004027654	-0.000647412	-0.000691719
1480.160367	2931.5	0.004027887	-0.000647773	-0.000692074
1460.5057	2888.4	0.004030915	-0.000647412	-0.000691719
1465.797033	2888.41	0.004030682	-0.000647773	-0.000692074
1455.719033	2874.04	0.004002562	-0.000647412	-0.000691719
1450.932367	2859.68	0.004003494	-0.000647412	-0.000691719
1444.2537	2823.78	0.003976306	-0.000647773	-0.000692074
1438.962367	2823.77	0.003976539	-0.000627184	-0.000691719
1422.209033	2773.51	0.0039798	-0.000627184	-0.000671371
1419.812367	2766.32	0.003950948	-0.000627184	-0.000671371
1415.8777	2751.96	0.00395188	-0.000627184	-0.000671371
1410.239033	2737.6	0.003923527	-0.00060695	-0.000671371
1391.941033	2680.15	0.003927255	-0.000627184	-0.000671371
1391.089033	2680.15	0.003927255	-0.000627184	-0.000671371
1388.6957	2672.97	0.00392772	-0.000627184	-0.000671371
1381.5157	2651.43	0.003899834	-0.00060695	-0.000671371
1374.332367	2629.88	0.003901231	-0.00060695	-0.000651023
1377.230367	2622.71	0.00387218	-0.000607311	-0.000671732
1371.939033	2622.7	0.003872413	-0.00060695	-0.000671371
1365.260367	2586.8	0.003874509	-0.000607311	-0.000651385
1353.641033	2565.25	0.003846855	-0.00060695	-0.000651023
1350.900367	2543.72	0.003847987	-0.000607311	-0.000651385
1343.2157	2536.53	0.003819401	-0.00060695	-0.000651023
1341.674367	2529.35	0.003819867	-0.00060695	-0.000651023
1329.704367	2493.44	0.003792912	-0.00060695	-0.000651023
1315.341033	2450.35	0.003795707	-0.000586716	-0.000630682
1310.554367	2435.99	0.003796639	-0.000586716	-0.000630682
1308.161033	2428.81	0.00376782	-0.000586716	-0.000630682
1303.374367	2414.45	0.003768752	-0.000586716	-0.000630682
1293.7977	2385.72	0.003770616	-0.000586716	-0.000630682
1285.7657	2364.18	0.003772013	-0.000586716	-0.000630682
1277.041033	2335.45	0.003744592	-0.000586716	-0.000630682
1269.009033	2313.91	0.003716672	-0.000566489	-0.000610334
1267.4677	2306.73	0.003717138	-0.000586716	-0.000610334
1257.894367	2278.01	0.003719002	-0.000566489	-0.000610334
1240.2857	2227.74	0.003692978	-0.000566489	-0.000610334
1240.2857	2227.74	0.003692978	-0.000566489	-0.000610334
1231.561033	2199.01	0.003694842	-0.000546255	-0.000589993
1231.561033	2199.01	0.003665557	-0.000546255	-0.000589993
1212.0637	2127.21	0.003669983	-0.000546616	-0.000590355
1204.379033	2120.02	0.003641398	-0.000546255	-0.000589993
