#16-5				
#p	q	astrain	rstrain1	rstrain2
8996.704	2981.064	0.001633278	-0.000223139	-0.000204025
8986.634	2966.724	0.001604868	-0.000202548	-0.000203689
9005.747333	3024.064	0.001630543	-0.000222803	-0.000203689
9010.527333	3038.404	0.001658986	-0.000222803	-0.000224078
9016.672667	3038.414	0.001629643	-0.000223139	-0.000204025
9034.934	3095.754	0.001684695	-0.000223139	-0.000204025
9025.716	3081.414	0.001685595	-0.000222803	-0.000224078
9044.829333	3138.754	0.001681927	-0.000222803	-0.000224078
9043.977333	3138.754	0.001711304	-0.000222803	-0.000224078
9044.490667	3124.424	0.001712204	-0.000223139	-0.000224414
9054.386	3167.424	0.00170947	-0.000222803	-0.000224078
9059.166	3181.764	0.001737913	-0.000222803	-0.000224078
9077.940667	3224.774	0.001735145	-0.000223139	-0.000224414
9067.870667	3210.434	0.001765422	-0.000222803	-0.000224078
9074.016	3210.444	0.001736079	-0.000223139	-0.000224414
9082.207333	3253.444	0.001792031	-0.000222803	-0.000224078
9091.764	3282.114	0.001790197	-0.000243125	-0.000224078
9086.984	3267.774	0.00179113	-0.000243125	-0.000244467
9096.544	3296.454	0.001818639	-0.000243125	-0.000224078
9102.172667	3310.784	0.001788363	-0.000243125	-0.000244467
9101.320667	3310.784	0.001817739	-0.000243125	-0.000224078
9120.950667	3353.804	0.001844315	-0.000243461	-0.000244803
9130.846	3396.804	0.00184158	-0.000243125	-0.000244467
9125.214	3382.464	0.001842514	-0.000243125	-0.000244467
9135.287333	3396.814	0.00184158	-0.000243461	-0.000244803
9131.359333	3382.474	0.001871857	-0.000243461	-0.000244803
9144.844	3425.484	0.001869123	-0.000243461	-0.000244803
9145.182667	3439.814	0.001868189	-0.000243125	-0.000244467
9145.182667	3439.814	0.001897532	-0.000243125	-0.000244467
9174.366	3511.494	0.001922341	-0.000263715	-0.000244803
9154.739333	3468.484	0.001925075	-0.00026338	-0.000244467
9173.000667	3525.824	0.001921407	-0.000243125	-0.000244467
9183.074	3540.174	0.00194985	-0.000263715	-0.000244803
9178.294	3525.834	0.00195075	-0.000243461	-0.000244803
9197.407333	3583.174	0.001976459	-0.000263715	-0.000265192
9182.557333	3554.494	0.001978293	-0.00026338	-0.000244467
9188.189333	3568.834	0.001977359	-0.00026338	-0.000264923
9206.967333	3611.854	0.001974625	-0.000263715	-0.000265192
9216.010667	3654.854	0.002001234	-0.00026338	-0.000264923
9216.862667	3654.854	0.002001234	-0.00026338	-0.000264923
9221.639333	3669.184	0.002029676	-0.00026338	-0.000264923
9230.860667	3683.534	0.0019994	-0.000263715	-0.000265192
9235.976	3712.194	0.002056285	-0.00026338	-0.000264923
9235.976	3712.194	0.002056285	-0.00026338	-0.000264923
9235.124	3712.194	0.002056285	-0.00026338	-0.000264923
9250.312667	3755.204	0.002053551	-0.000283702	-0.000264923
9244.680667	3740.864	0.002083795	-0.000283702	-0.000285312
9274.719333	3812.554	0.002108603	-0.00028397	-0.000265192
9268.574	3812.544	0.002108603	-0.000283702	-0.000285312
9273.867333	3812.554	0.002108603	-0.00028397	-0.000285648
9278.130667	3841.214	0.002106769	-0.000283702	-0.000285312
9282.910667	3855.554	0.002135212	-0.000283702	-0.000285312
9278.130667	3841.214	0.002136112	-0.000283702	-0.000285312
9298.099333	3898.564	0.002132444	-0.000283702	-0.000285312
9317.212667	3955.904	0.002158153	-0.000283702	-0.000285312
9311.584	3941.574	0.002159053	-0.000283702	-0.000285312
9316.360667	3955.904	0.002187496	-0.000283702	-0.000285312
9311.584	3941.574	0.002188429	-0.000283702	-0.000285312
9321.992667	3970.244	0.002186595	-0.000283702	-0.000285312
9355.442667	4070.594	0.002209536	-0.000283702	-0.000305701
9325.917333	3984.574	0.002215038	-0.000283702	-0.000285312
9345.034	4041.924	0.00221137	-0.000303957	-0.000305701
9345.034	4041.924	0.002240713	-0.000283702	-0.000305701
9355.442667	4070.594	0.00223888	-0.000303957	-0.000305701
9354.590667	4070.594	0.00223888	-0.000303957	-0.000305701
9354.590667	4070.594	0.002268256	-0.000303957	-0.000305701
9378.484	4142.274	0.002293031	-0.000303957	-0.000305701
9368.927333	4113.604	0.002265488	-0.000303957	-0.000305701
9384.116	4156.614	0.002292097	-0.000303957	-0.000305701
9392.820667	4185.284	0.00231964	-0.000303957	-0.000305701
9398.452667	4199.624	0.002318706	-0.000303957	-0.000305701
9411.934	4242.624	0.002345315	-0.000303957	-0.00032609
9407.670667	4213.964	0.002347149	-0.000324547	-0.000326426
9407.670667	4213.964	0.002347149	-0.000304292	-0.000306037
9417.227333	4242.634	0.002374658	-0.000304292	-0.000326426
9440.607333	4328.644	0.002398533	-0.000324279	-0.00032609
9426.270667	4285.634	0.002371924	-0.000324279	-0.00032609
9440.607333	4328.644	0.00236919	-0.000324279	-0.00032609
9440.607333	4328.644	0.002398533	-0.000324279	-0.00032609
9450.677333	4342.984	0.002397632	-0.000324547	-0.000306037
9450.677333	4342.984	0.002426976	-0.000324547	-0.000326426
9445.387333	4342.984	0.002426976	-0.000303957	-0.00032609
9459.720667	4385.984	0.002453584	-0.000324279	-0.00032609
9488.907333	4457.674	0.002449016	-0.000324547	-0.000326426
9479.689333	4443.334	0.00244995	-0.000324279	-0.00032609
9478.837333	4443.334	0.00244995	-0.000324279	-0.00032609
9493.687333	4472.014	0.002477459	-0.000344869	-0.000346815
9497.950667	4500.674	0.002504968	-0.000324279	-0.00032609
9493.174	4486.344	0.002505902	-0.000344534	-0.000346479
9513.139333	4543.684	0.002502234	-0.000344534	-0.000346479
9507.507333	4529.344	0.002503168	-0.000344534	-0.000346479
9517.067333	4558.024	0.002530677	-0.000344534	-0.000346479
9521.844	4572.354	0.00255912	-0.000344534	-0.000346479
9532.252667	4601.024	0.002557286	-0.000344534	-0.000346479
9531.400667	4601.024	0.002557286	-0.000344534	-0.000346479
9541.474	4615.374	0.002556352	-0.000344869	-0.000346815
9536.180667	4615.364	0.002585728	-0.000344534	-0.000346479
9551.369333	4658.374	0.002582994	-0.000344534	-0.000366868
9560.926	4687.044	0.002610503	-0.000344534	-0.000366868
9585.332667	4744.394	0.002636179	-0.000365124	-0.000367204
9574.924	4715.724	0.002638013	-0.000344869	-0.000367204
9574.410667	4730.054	0.002607769	-0.000364856	-0.000366868
9584.480667	4744.394	0.002636179	-0.000344869	-0.000367204
9593.524	4787.394	0.002662788	-0.000364856	-0.000366868
9594.037333	4773.064	0.002663721	-0.000365124	-0.000367204
9603.932667	4816.064	0.002660987	-0.000364856	-0.000366868
9603.597333	4801.744	0.002691233	-0.000365124	-0.000367204
9608.712667	4830.404	0.002689393	-0.000364856	-0.000366868
9623.049333	4873.414	0.002686663	-0.000344534	-0.000366868
9608.712667	4830.404	0.002718773	-0.000364856	-0.000366868
9631.754	4902.084	0.002714203	-0.000364856	-0.000366868
9652.236	4945.104	0.002740813	-0.000365124	-0.000367204
9647.456	4930.764	0.002741713	-0.000365124	-0.000367204
9636.534	4916.424	0.002742613	-0.000364856	-0.000387257
9650.867333	4959.424	0.002769223	-0.000364856	-0.000387257
9666.569333	4988.104	0.002767423	-0.000365124	-0.000387593
9675.277333	5016.784	0.002765593	-0.000365124	-0.000387593
9661.279333	4988.104	0.002767423	-0.000364856	-0.000387257
9684.320667	5059.784	0.002821543	-0.00038511	-0.000387257
9680.054	5031.114	0.002823373	-0.000385446	-0.000387593
9679.540667	5045.444	0.002793093	-0.00038511	-0.000387257
9694.390667	5074.124	0.002849983	-0.000385446	-0.000387593
9689.949333	5074.114	0.002849983	-0.00038511	-0.000387257
9695.242667	5074.124	0.002849983	-0.000385446	-0.000387593
9708.727333	5117.134	0.002876593	-0.000385446	-0.000387593
9700.022667	5088.464	0.002878393	-0.000385446	-0.000407982
9698.654	5102.784	0.002877493	-0.00038511	-0.000387257
9718.284	5145.804	0.002874763	-0.000385446	-0.000387593
9732.620667	5188.814	0.002901363	-0.000385446	-0.000407982
9732.959333	5203.144	0.002900463	-0.000405365	-0.000407713
9732.620667	5188.814	0.002930713	-0.000385446	-0.000407982
9727.327333	5188.804	0.002930713	-0.000405365	-0.000407713
9743.029333	5217.484	0.002928873	-0.000385446	-0.000407982
9742.177333	5217.484	0.002958223	-0.000405701	-0.000407982
9737.397333	5203.144	0.002959153	-0.000405701	-0.000407982
9757.366	5260.494	0.002984833	-0.000405701	-0.000407982
9751.220667	5260.484	0.002984833	-0.000405365	-0.000407713
9761.294	5274.834	0.002983923	-0.000405701	-0.000407982
9766.070667	5289.164	0.002983023	-0.000405701	-0.000407982
9780.746	5346.504	0.003008703	-0.000405365	-0.000407713
9790.302667	5375.174	0.003036243	-0.000405365	-0.000407713
9781.259333	5332.174	0.003038983	-0.000405701	-0.000428438
9780.407333	5332.174	0.003038983	-0.000405701	-0.000428438
9794.744	5375.184	0.003036243	-0.000405701	-0.000428438
9789.450667	5375.174	0.003065593	-0.000405365	-0.000428102
9799.859333	5403.844	0.003063753	-0.000405365	-0.000428102
9803.787333	5418.184	0.003062853	-0.000405365	-0.000428102
9803.787333	5418.184	0.003092193	-0.000425687	-0.000428102
9818.120667	5461.184	0.003089463	-0.000405365	-0.000428102
9813.344	5446.854	0.003090363	-0.000405365	-0.000428102
9822.900667	5475.524	0.003117873	-0.000405365	-0.000428102
9837.750667	5504.204	0.003116073	-0.000426023	-0.000428438
9842.866	5532.864	0.003143583	-0.000425687	-0.000448491
9852.426	5561.544	0.003171093	-0.000425687	-0.000428102
9851.574	5561.544	0.003171093	-0.000425687	-0.000448491
9861.982667	5590.214	0.003169293	-0.000425687	-0.000448491
9876.319333	5633.224	0.003195903	-0.000425687	-0.000448491
9875.980667	5618.894	0.003196803	-0.000426023	-0.000448827
9900.726	5690.574	0.003221573	-0.000446277	-0.000448827
9890.317333	5661.904	0.003223403	-0.000446277	-0.000448827
9885.537333	5647.564	0.003224313	-0.000426023	-0.000448827
9890.317333	5661.904	0.003223403	-0.000446277	-0.000448827
9900.212667	5704.904	0.003220673	-0.000445942	-0.000448491
9914.549333	5747.914	0.003247283	-0.000445942	-0.000448491
9918.987333	5747.914	0.003276623	-0.000446277	-0.000448827
9908.917333	5733.574	0.003248183	-0.000445942	-0.000448491
9928.547333	5776.594	0.003274793	-0.000446277	-0.000469216
9943.219333	5833.924	0.003329843	-0.000445942	-0.00046888
9943.732667	5819.594	0.003301403	-0.000446277	-0.000469216
9952.440667	5848.274	0.003328913	-0.000446277	-0.000469216
9937.590667	5819.594	0.003301403	-0.000445942	-0.00046888
9961.997333	5876.944	0.003327113	-0.000446277	-0.000469216
9975.817333	5934.274	0.003382163	-0.000445942	-0.00046888
9966.774	5891.274	0.003355523	-0.000466599	-0.000469216
9961.484	5891.274	0.003355553	-0.000466264	-0.00046888
9976.334	5919.954	0.003383063	-0.000466599	-0.000489605
9975.817333	5934.274	0.003382163	-0.000466264	-0.00046888
10000.22733	5991.634	0.003378493	-0.000466599	-0.000489605
9990.667333	5962.954	0.003409673	-0.000446277	-0.000469216
10000.56267	6005.954	0.003436283	-0.000466264	-0.000489269
10004.49067	6020.294	0.003406003	-0.000466264	-0.000489269
10010.636	6020.304	0.003435343	-0.000466599	-0.000489605
10014.04733	6048.964	0.003433543	-0.000466264	-0.000489269
10033.67733	6091.984	0.003460153	-0.000466599	-0.000489605
10034.016	6106.314	0.003488563	-0.000466264	-0.000489269
10037.94067	6120.644	0.003458323	-0.000466264	-0.000489269
10043.57267	6134.984	0.003486763	-0.000466264	-0.000489269
10047.49733	6149.314	0.003515173	-0.000466264	-0.000509658
10057.05733	6177.994	0.003513373	-0.000486519	-0.000489269
10057.57067	6163.664	0.003484933	-0.000486854	-0.000509994
10061.834	6192.324	0.003541783	-0.000486519	-0.000509658
10076.17067	6235.334	0.003539043	-0.000486519	-0.000509658
10067.97933	6192.334	0.003541783	-0.000486854	-0.000509994
10087.09267	6249.674	0.003538143	-0.000486854	-0.000509994
10110.134	6321.354	0.003562923	-0.000486854	-0.000509994
10100.916	6307.014	0.003563853	-0.000506841	-0.000509658
10095.284	6292.674	0.003594093	-0.000486519	-0.000509658
10095.284	6292.674	0.003564753	-0.000486519	-0.000530114
10114.914	6335.694	0.003591363	-0.000486854	-0.000509994
10115.25267	6350.024	0.003619803	-0.000506841	-0.000509658
10115.25267	6350.024	0.003619803	-0.000486519	-0.000530114
10124.47067	6364.364	0.003618873	-0.000486854	-0.000530383
10147.85067	6450.374	0.003642743	-0.000506841	-0.000530114
10143.92267	6436.034	0.003643683	-0.000506841	-0.000530114
10148.364	6436.044	0.003673023	-0.000507176	-0.000530383
10139.146	6421.704	0.003673923	-0.000506841	-0.000530114
10153.48267	6464.714	0.003671193	-0.000506841	-0.000530114
10152.63067	6464.714	0.003671193	-0.000506841	-0.000530114
10157.40733	6479.044	0.003699633	-0.000506841	-0.000530114
10177.376	6536.394	0.003725313	-0.000506841	-0.000530114
10192.226	6565.074	0.003723473	-0.000527431	-0.000550772
10186.08067	6565.064	0.003723473	-0.000527096	-0.000550503
10190.85733	6579.394	0.003722573	-0.000506841	-0.000550503
10195.63733	6593.734	0.003751013	-0.000527096	-0.000550503
10210.48733	6622.414	0.003749183	-0.000527431	-0.000550772
10210.48733	6622.414	0.003749183	-0.000527431	-0.000550772
10209.974	6636.744	0.003777623	-0.000527096	-0.000550503
10219.53067	6665.414	0.003805133	-0.000527096	-0.000550503
10233.86733	6708.424	0.003831743	-0.000527096	-0.000550503
10244.78933	6722.764	0.003801503	-0.000527431	-0.000550772
10248.71733	6737.104	0.003829913	-0.000527431	-0.000550772
10233.86733	6708.424	0.003802403	-0.000527096	-0.000550503
10252.98067	6765.764	0.003857453	-0.000527096	-0.000570892
10259.126	6765.774	0.003857453	-0.000527431	-0.000571228
10263.054	6780.114	0.003856523	-0.000547686	-0.000571228
10263.38933	6794.434	0.003855623	-0.000547418	-0.000550503
10281.654	6851.784	0.003881323	-0.000547418	-0.000570892
10287.28267	6866.114	0.003880393	-0.000547418	-0.000550503
10281.654	6851.784	0.003881323	-0.000547418	-0.000570892
10282.506	6851.784	0.003910673	-0.000547418	-0.000570892
10305.54733	6923.464	0.003935443	-0.000547418	-0.000570892
10320.736	6966.474	0.003932713	-0.000567672	-0.000591281
10319.884	6966.474	0.003932713	-0.000547418	-0.000591281
10319.884	6966.474	0.003962053	-0.000567672	-0.000591281
10326.02933	6966.484	0.003962053	-0.000547686	-0.000591617
10340.36267	7009.484	0.003988663	-0.000568008	-0.000591617
10329.44067	6995.144	0.003960223	-0.000567672	-0.000591281
10358.966	7081.164	0.004013433	-0.000567672	-0.000591281
10343.77733	7038.154	0.004016173	-0.000567672	-0.000591281
10343.77733	7038.154	0.004016173	-0.000567672	-0.000591281
10368.184	7095.504	0.004012533	-0.000568008	-0.000591617
10358.114	7081.164	0.004042783	-0.000567672	-0.000591281
10382.52067	7138.514	0.004039143	-0.000568008	-0.000612006
10387.636	7167.174	0.004066653	-0.000567672	-0.00061167
10378.07933	7138.504	0.004068493	-0.000567672	-0.00061167
10402.486	7195.854	0.004094163	-0.000568008	-0.000612006
10387.29733	7152.844	0.004067593	-0.000568008	-0.000612006
10392.07733	7167.184	0.004096003	-0.000588263	-0.000612006
10392.416	7181.514	0.004095103	-0.000567672	-0.00061167
10420.75067	7253.204	0.004119873	-0.000588263	-0.000612006
10416.82267	7238.864	0.004120773	-0.000588263	-0.000612006
10410.67733	7238.854	0.004150153	-0.000587994	-0.00061167
10416.30933	7253.194	0.004149213	-0.000587994	-0.00061167
10411.19067	7224.524	0.004121703	-0.000588263	-0.000612006
10425.52733	7267.534	0.004177663	-0.000588263	-0.000632395
10420.234	7267.524	0.004177663	-0.000587994	-0.00061167
10415.45733	7253.194	0.004178563	-0.000567672	-0.00061167
10425.014	7281.864	0.004176763	-0.000587994	-0.000632059
10435.084	7296.204	0.004205173	-0.000588263	-0.000612006
10449.42067	7339.214	0.004202433	-0.000588263	-0.000632395
10458.97733	7367.884	0.004229973	-0.000588263	-0.000632395
10439.35067	7324.874	0.004232713	-0.000587994	-0.000632059
10458.464	7382.214	0.004258383	-0.000587994	-0.000632059
10439.35067	7324.874	0.004262053	-0.000587994	-0.000632059
10454.53933	7367.884	0.004229973	-0.000608249	-0.000632059
10463.244	7396.554	0.004286833	-0.000608249	-0.000632059
10464.096	7396.554	0.004286833	-0.000587994	-0.000632059
10488.50267	7453.904	0.004312533	-0.000608585	-0.000632395
10472.80067	7425.224	0.004314343	-0.000608249	-0.000632059
10482.87067	7439.564	0.004313433	-0.000608585	-0.000632395
10487.98933	7468.234	0.004340943	-0.000608249	-0.000652448
10483.20933	7453.894	0.004341883	-0.000608249	-0.000652448
10506.764	7511.244	0.004338213	-0.000608585	-0.000632395
10496.694	7496.904	0.004368493	-0.000608249	-0.000652448
10502.83933	7496.914	0.004339143	-0.000608585	-0.000652784
10501.474	7511.244	0.004367553	-0.000608249	-0.000652448
10507.10267	7525.574	0.004396003	-0.000608249	-0.000652448
10506.25067	7525.574	0.004366653	-0.000608249	-0.000652448
10516.65933	7554.244	0.004423543	-0.000608249	-0.000652448
10520.58733	7568.584	0.004422603	-0.000608249	-0.000652448
10516.65933	7554.244	0.004423543	-0.000608249	-0.000652448
10521.43933	7568.584	0.004422603	-0.000608249	-0.000652448
10540.21733	7611.604	0.004449213	-0.000628839	-0.000652784
10554.55067	7654.604	0.004446483	-0.000628839	-0.000652784
10544.48067	7640.264	0.004476763	-0.000628571	-0.000652448
10544.48067	7640.264	0.004447383	-0.000628571	-0.000672905
10549.774	7640.274	0.004476723	-0.000628839	-0.000652784
10558.81733	7683.274	0.004503333	-0.000628571	-0.000652448
